Unnamed: 0,place,info,문의 및 안내,홈페이지,주소,이용시간,휴일,주차,화장실,입장료,접근로,review,주차 요금,이용요금,체험,출입통로,장애인 주차 안내,엘리베이터,수유실,판매 품목,이용가능시설,주차요금,지정현황,체험가능 연령,유모차,휠체어,지체장애 기타 상세,입점브랜드,규모,대중 교통,주요시설,할인 정보,수용인원,오디오 가이드,시각장애 기타상세,관람석,점자 홍보물,보조견 동반,보유장비,안내 요원,시설이용료,부대시설,점자 블록,이용 시기,강습안내,청각 장애 기타상세,코스안내,영유아가족 기타상세,유아용보조의자,개장기간,대여안내,유도안내 설비,예약안내 홈페이지,객실,자막 비디오 가이드,수화 안내,매표소,입실시간,퇴실시간,객실내 취사 여부,식음료장,객실수,영업시간,대표메뉴,취급메뉴,큰활자 홍보물,홍보물,예약안내,객실유형,바비큐장여부,세미나실 여부,좌석수,사우나실 여부,캠프파이어 여부,스포츠 시설 여부,자전거 대여 여부,공용 PC실 여부,휘트니스 센터 여부,노래방 여부,청각장애용 객실,뷰티시설여부,공용 샤워실 여부,청각장애 기타상세,보조견동반
5546,카페 영산나루,"250년 된 아름드리 팽나무가 커다란 정원을 압도하며 야생화와 연못과 데크로 이루어져 100명 이상의 야외 결혼식, 문화행사 등 가든파티가 가능한 장소이다. 동서양의 조화가 아름다운 전통찻집 성류정과 역사를 고스란히 가지고 있는 영산재, 영국에서 직접 공수한 유럽풍 앤티크 한 가구로 고급스러움을 살린 레스토랑 세인트리, 그리고 자연친화적 펜션인 나루재로 이루어진 복합문화 공간이다.
카페 영산나루는 잘 가꾸어진 넓은 정원과 황토색 지붕, 2층 테라스, 야외로 통하는 커다란 유리문 등이 마치 외국에 온 듯한 목가적인 풍경이다. 내부는 고풍스러운 앤티크 가구들과 소품, 조명들이 마치 햇빛이 잘 드는 유럽의 어느 고성에서 한가하게 차를 즐기는 분위기를 느낄 수 있게 한다. 밤이 되면 정원과 카페에 켜지는 노란 조명이 영산나루를 환상적인 장소로 탈바꿈해서 낮과는 또 다른 느낌으로 다가온다. 영산나루 영산재(동양척식 주식회사 문서고)에서는 티소믈리에 자격증반과 홍차클래스 취미반을 운영하고 있다.",,http://영산나루.com,전라남도 나주시 주면2길 28 (영산동),,매주 월요일,"가능
요금 (무료)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"- 10:30~21:00
- 준비시간 15:00~16:00
- 마지막 주문 20:30",수제 연탄 돈까스,수제 데미그라스 돈까스 / 페퍼로니 피자 / 쉬림프 로제 파스타 등,,,,,,,,,,,,,,,,,,,
5548,왕벚165,"왕인박사 유적지 인근에 위치한 현지인 추천 맛집이다. 항아리가 양옆으로 놓여있는 돌길을 따라 마당에 들어서면 옛날 가정집을 식당으로 개조한 왕벚165가 있다. 마당은 꽃들과 나무를 잘 가꾸어 잘 가꾸어진 우리 집 같은 편안한 분위기를 느낄 수 있다.
노출된 천정을 회벽으로 마무리하고 서까래를 노출하여 감성 있는 인테리어로 실내를 꾸몄다. 개방된 룸에 입식과 좌식 테이블을 놓아 단체 손님이나 가족 손님들이 호젓하게 식사가 가능하다. 왕벚165는 동충하초백숙이 유명하고 삼계탕과 닭볶음탕등 닭을 이용한 전통음식과 생선구이를 맛볼 수 있다. 대표 메뉴인 동충하초 백숙은 전복, 낙지 등 한약재료와 동충하초, 부추가 함께 요리된다. 밑반찬도 집에서 먹는 반찬처럼 간이 강하지 않아 깔끔하고 맛깔스럽다. 방문하기 전 예약은 필수이다.",,https://www.instagram.com/wangbeoj165,전라남도 영암군 서호면 왕인로 165,,매주 일요일,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00~21:00 (준비시간 14:00~17:00),동충하초백숙,엄나무백숙 / 황칠백숙 / 눈꽃치즈찜닭 등,,,,,,,,,,,,,,,,,,,
5549,서편제주막,"서편제 촬영지를 가려면 청산도 당리 쪽, 청산도 슬로길 1코스 길을 따라가면 서편제주막을 만날 수 있다. 겨울에는 운영을 하지 않고 유채꽃이 피는 슬로 걷기 축제 기간에 한시적으로 관광객들을 맞아 운영한다. 슬로 걷기 축제 기간이 유동적이므로 군청 홈페이지를 참조하여 방문하면 된다.
초가집 지붕에 돌벽으로 지어진 실내 공간과 청산도 바다를 조망할 수 있는 탁 트인 풍경을 보며 파전과 막걸리를 맛볼 수 있는 야외 공간이 있다. 특히, 청산도 전통 막걸리의 맛은 최고라고 극찬받는 주막 메뉴이다. 맛있는 음식도 먹고 봄에는 청산도 유채꽃밭 길을, 가을에는 코스모스 길을 산책할 수 있다.
서편제 주막에서는 우리나라 토종 마늘인 코끼리마늘을 이용한 쨈 등을 같이 판매하고 있으며 코끼리흑마늘을 이용하여 해물파전을 요리한다. 코끼리 마늘은 일반 마늘보다 아린 맛이 덜한 양파와 마늘의 중간 정도 되는 맛을 가지고 있다.",,,전라남도 완도군 청산면 청산로 132,,겨울철,"가능 (당리서편제길 입구 주차장)
※ 서편제주막 까지 도보 5분 거리",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00 ~ 마감시간 유동적,코끼리흑마늘 해물파전,팥칼국수 / 전복야채전 / 도토리무침 / 군소무침 / 전복죽 등,,,,,,,,,,,,,,,,,,,
5551,그루비제이,"전남 영광군 법성포에 위치한 그루비제이는 매립지에 지어진 3층 규모의 카페이다. 1, 2층은 통창과 테라스로 되어 있어 개방감이 있고 3층은 대형 스크린 및 음향 시설이 구비되어 있어 회의실 등으로도 이용이 가능하다. 영광군 특산품인 새싹 보리를 이용한 라떼, 쿠키가 대표 메뉴이고 이외에 다양한 음료와 베이커리가 준비되어 있다. 넓은 잔디밭이 있어 아이들이 마음껏 뛰어놀 수 있고 애견 동반하여 즐기기에 충분하다. 쾌적하고 충분한 좌석으로 단체가 이용하기에도 좋다.",,,전라남도 영광군 법성포로3길 20-26,,매주 월요일,,,,,오늘 다녀왔어요! 굴비 거리에 식당은 많아도 카페는 안보였는데 이렇게 큰 카페가 생겼네요~ 대형카페치고 커피 가격이 합리적입니다. 평일에 방문하니 한적해서 넘 좋았어요. 음료 맛은 무난~하구요. 애견동반은 내부는 안되고 야외테이블만 가능합니다.^^ 이쁜 뷰카페인데 바다를 보면서 야경을 즐길수 있어 더 좋아요 밤하늘과 별을 아무 생각없이 멍때리며 보고싶네요 지인 추천으로 간 그루비제이. 카페 안도 이쁘지만 마당이라고 하긴 큰 잔디받은 넘 좋았어요. 아이들과 함께 갔는데 맘껏 뛰놀수 있어 아이가 넘 좋아하더라구요. 음식도 영양 가득한 새싹 보리를 이용한 제품이 있는데 항상 간식 먹을때마다 약간의 죄책감 같은게 드는데 여기서 먹음 음식은 그런거 없이 맛있게 먹었어요. 영광에 간다면 꼭 다시 가고 싶은 곳입니다. 굉장히 넓고 음료도 맛있어요 추천합니다. 깔끔하고 분위기 좋고 라떼도 맛있고 가족과 한번쯤 들러보면 좋을거같아요 창문이 커서 경치가 너무 예뻣어요 가보자,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00~21:00,아포가토,아메리카노 / 아이스크림라떼 / 쿠키 외,,,,,,,,,,,,,,,,,,,
5552,카페 로드96,"전남 영광에 위치한 카페 로드96은 ‘대한민국 아름다운 길 100선’에 빛나는 백수해안 도로에 위치한 수영장 카페이다. 카페 내부는 통창으로 되어 있어 바다와 산을 모두 감상할 수 있으며, 카페 외부에는 야자수와 데크로 이루어져 마치 휴양지에 온듯한 느낌이다. 바다를 보며 수영을 즐길 수 있는 아주 이색적인 공간이며, 해가 지는 노을의 장관도 빼놓을 수 없는 곳이다. 단, 수영장 이용은 숙박을 이용하는 고객 또는 수영장 예약 고객에 한 해 이용할 수 있다.",,,전라남도 영광군 해안로 698-20,,연중무휴,가능,,,,저라면 이 가격이면 리조트 갑니다~~~,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"- 월요일~토요일 11:00~20:30
- 일요일 10:00~20:00",로드커피,밤라뗴 / 수제 생자몽티 / 문경 오미자차 등,,,,,,,,,,,,,,,,,,,
5553,쿠잉롤,쿠잉롤은 전남 담양군에 위치한 디저트 카페로 담양의 유명한 관광지인 죽녹원 인근에 자리하였다. 이곳은 대나무를 좋아하는 판다를 테마로 한 카페로 내부 곳곳에 판다 인형 소품을 배치해두어 다양한 포토존을 즐길 수 있다. 또한 디저트에 대부분 판다의 모습이 표현된 메뉴가 제공되어 아이들과 함께 방문하기 좋다. 인기 메뉴로 온천을 즐기는 판다가 있는데 대나무 통 안에서 온천을 즐기는 판다의 모습을 표현한 디저트로 녹차 초콜릿 생크림이 가득 들어간 미니무스케이크이다.,,,전라남도 담양군 죽녹원로 91,,매주 월요일,가능 (공영주차장),,,,"엄청 귀여워. 꼭 한번 가 보고 싶어요. 가족 다 같이 가면 좋을 것 같아요 하천 둑방길을 따라 걷다, 죽 늘어선 국수집에서 막국수 먹고, 판다망고빙수로 디저트했어요. 그 옆에 꽃게살 비빔밥 을 하는 곳이 있네요. 다음에는 거기도 가보고 싶네요. 관방제림 길이 참이뻐서 거기 거닐다가 이 카페가서 시원하게 빙수먹으면 딱입니다 좋아요 죽녹원에가서 힐링하고 대나무 좋아하는 판다 인형과 시원한 판다빙수로 올여름 시원하게 보낼수 있겠어요 아까워서 먹지 못할만큼 귀여운 빙수 가족들과 함께 먹기 딱 입니다 날도 덥고 시원하게 음료 마시면서 쉬었다오기 딱이네요 요기 너무나 귀엽고 맛난먹거리랑 얘들 데리고가기도 딱좋은곳이예요 아이랑 함께 딱 좋아요!! 판다 좋아하는 아이랑 즐길거리 가득~~~추억 여행 강추 입니다. 푸바오광팬이라서 찾아가서 구경했는데 너무 좋아서 아이들이 방방 뛰네요 여름 휴가지로 강추합니다 시원하고 맛있겠어요^^",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00~20:00 (라스트오더 19:30),판다망고빙수,온천을 즐기는 판다 / 판다 허니브레드 / 판다 얼굴 팥빙수 등,,,,,,,,,,,,,,,,,,,
5555,돌박사 나주점,"나주에서 황태설렁탕이 맛있는 맛집이다. 간판문구에 쓰여 있듯 사골 육수처럼 진하게 우려내어 담백하고 시원한 황태국물의 새로운 맛을 느낄 수 있다. 대표 메뉴는 황태설렁탕과 황태떡국이다. 밑반찬은 무말랭이, 고사리, 김치, 깍두기, 콩나물 등이 나온다. 기호에 맞게 곁들일 수 있도록 청량고추, 새우젓이 별도로 구비되어 있다. 국물은 일반 설렁탕이나 곰탕과 다르게 기름기 없이 굉장히 담백하다. 묵직하게 진하며, 간이 별도로 되어 있지 않다. 황태설렁탕안에는 황태, 파, 두부가 들어있다.",,,전라남도 나주시 재신길 8-9 (송월동),,매주 일요일,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00~19:00 (브레이크타임 14:00~17:00),황태설렁탕,황태떡국 / 오겹살,,,,,,,,,,,,,,,,,,,
5557,양푼이동태탕,"양푼이동태탕이라는 상호가 여러군데 있어 프랜차이즈로 오해를 받을 정도이다. 섞어탕(동태, 알, 곤이)이 가장 유명하여 많이 주문한다. 반찬은 6가지로 주로 나물위주로 나온다. 탕에는 여러 해산물들과 채소들이 들어 있어 국물이 시원하다. 또한 전라도에서 가장 맛있는 동태탕집으로 유명하며, 모든 재료는 손질부터 조리까지 직접 하는 곳이다. 따듯한 국물과 밥 한 공기가 생각나면 찾아가는 곳이다.",,,전라남도 나주시 풍물시장2길 40-2 (이창동) 1층,,매주 일요일,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00~20:00,섞어탕,알곤이찜 / 해물대구뽈찜 / 해물아귀찜 등,,,,,,,,,,,,,,,,,,,
5558,메주애꽃,"메주애꽃은 전남 나주 구도심에 위치한 두부요리 전문점이다. 국산콩으로 직접 만드는 수제두부 전문점이다. 메뉴는 두부전골, 두부보쌈 정식, 순두부, 청국장 등이 있다. 특이하게 색동두부로 맛볼 수 있다. 두부도 따로 구매가 가능하다. 입구를 들어서면 복도를 따라 쭉 걸어 나가 안쪽에 집 한 채가 나오는데 이곳이 식당이다. 내부는 넓고 좌석이 많으며 정감이 가는 모습이다. 점심특선은 알찬 구성에 저렴한 가격이다. 같이 나오는 보쌈과 돌솥밥의 색깔도 특이하게 노란색이다. 두부는 직접 만든 만큼 부드럽고 맛있다. 식사를 마친 후 정원도 있고 앉을자리가 있어 간단한 티 타임을 즐길 수도 있다.",,,전라남도 나주시 금성길 52,,연중무휴,불가능 (인근 공영주차장 이용),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00~21:00 (브레이크 타임 15:00~17:00),두부보쌈,두부보쌈 / 모듬보쌈 / 두부전골 / 해물비지전 / 청국장 등,,,,,,,,,,,,,,,,,,,
5559,우리회관,곡성읍에 위치한 우리회관은 국내산 한우를 취급하는 고기맛집이다. 외관은 규모가 작아보이는듯하지만 내부로 들어서면 생각보다 큰 홀을 볼 수 있다. 이곳은 한우도 맛있지만 정갈한 반찬과 함께 탕류 또한 추천 메뉴이다. 생고기가 신선하고 내장탕도 서비스로 준다. 양도 넉넉해서 푸짐한 한끼를 즐길 수 있다.,,,전라남도 곡성군 중앙로 118,,,없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,전화 문의,삼겹살,우거지탕 / 돌솥비빔밥 / 생고기 / 꽃등심 / 갈비살 외,,,,,,,,,,,,,,,,,,,
5560,돌섬어부,"여수시 돌산대교를 지나 차로 15분 거리에 있는 '돌섬어부'는 신선한 국내산과 자연산 회를 취급하는 횟집이다. 가게 입구에는 깨끗하게 관리된 수족관과 갓 잡아 신선한 횟감들을 찾아볼 수 있다. 내부는 넓은 편으로 가족 단위 모임은 물론 단체 식사도 가능하다. 이곳의 주요 메뉴는 단연 자연산 제철 모둠회다. 인원수에 따라 주문하면 되는데, 각종 제철 모둠회와 해산물 반찬, 생선구이, 맑은탕이 준비된다. 이외에 식사 메뉴로는 게장 백반 정식과 갈치조림 정식, 생선구이 정식이 있다. 게장 백반 정식은 간장게장과 양념게장, 자연산 물회, 시래기 된장국, 누룽지가 푸짐한 한 상으로 나온다. 근처에는 돌산공원과 여수 해상 케이블카, 아쿠아 플라넷 여수점이 가까이 있어 함께 여행하기에도 좋다.",,,전라남도 여수시 강남6길 36,,연중무휴,가능(가게 인근 주차),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:30 ~ 21:00
브레이크타임 15:00~17:00",제철 자연산 회 (小/中/大/특大)SET / 제철 자연산 물회 / 생선구이+간장게장SET(2인 이상),자연산 회덮밥(1인분) / 자연산 물회(1인분) / 게장백반정식(2인 이상) 등,,,,,,,,,,,,,,,,,,,
5561,도리옥선,"도리옥선은 전남 순천에 위치한 한식당으로 남도의 식재료를 활용한 전통 한식과 다양한 전통주를 제공한다. 주요 메뉴로는 주꾸미 비빔밥, 주꾸미 직화 볶음, 순천꼬막미나리파전 등이 있으며 계절에 따라 메뉴가 변경되어 제철 식재료의 맛을 즐길 수 있다. 인테리어는 현대적이면서도 한국적인 요소를 가미하여 편안하고 세련된 분위기를 연출한다. 2층 규모의 건물로, 1층은 일반 식사 공간, 2층은 단체 모임이나 특별한 날을 위한 프라이빗한 공간으로 구성되어 있다. 도리옥선은 순천의 새로운 맛집으로 주목받고 있으며, 정원박람회 근처에 위치해 관광객들에게도 인기가 높다.",,https://www.instagram.com/dorioksun_,전라남도 순천시 팔마1길 9-9 (연향동) 1층,,연중무휴,가능,,,,불향이 가득한 쭈꾸미가 참 맛있겠네요. 순천 여행의 코스로 좋겠습니다 쭈꾸미를 괴골이라고도 하죠? 샤브샤브도 좋아하지만 불맛향을 입힌 쭈꾸미도 맛있을 듯요. 시골이 전라도라 내려가면서 먹어봤는데 적당한 매운맛에 맛있었어여,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"- 11:00~21:30
- 준비시간 15:00~17:00
- 마지막 주문 20:30",쭈꾸미직화볶음,쭈꾸미삼겹직화볶음 / 산낙지해물갈비탕 / 순천꼬막미나리파전 등,,,,,,,,,,,,,,,,,,,
5562,나눌터,"나눌터는 순천만 국가정원 근처에 있는 도토리 요리 전문점이다. 따뜻함이 느껴지는 벽돌집에 창문에는 커다랗게 프린트된 도토리 그림, 나무로 된 인테리어로 마치 어느 숲속의 집에 온 기분을 느끼게 한다. 나눌터라는 이름 역시 정겨운 음식과 더불어 사랑과 행복 등의 감정을 모두 함께 나누어 가지는 공간이라는 뜻의 음식점으로, 도토리를 활용해 만든 요리를 메인으로 한다. 토속전과 묵무침, 묵 보쌈, 도토리 탕수 등을 코스처럼 즐길 수 있게 했다. 또한, 검은깨 도토리로 만든 수제비인 흑임자탕과 들깨 도토리로 만든 수제비도 이곳에서만 즐길 수 있는 시그니처 요리다. 표고버섯 탕수와 도토리 쟁반국수도 독특한 식감과 감칠맛 있는 소스로 인기 있는 메뉴이다. 전용 주차장은 따로 없으며, 주변에 무료 공용 주차장에 주차하면 된다.
※ 반려동물 동반불가",,,전라남도 순천시 팔마1길 4,,매주 목요일,있음,,,,순천에 방문하는 손님들 대접하러 꼭 가는 식당입니다. 흑임자탕이 정말 고소해서 남녀노소 다 좋아하는 메뉴입니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00 ~ 21:00 (브레이크타임 15:30 ~ 17:00 / 라스트 오더 20:30),다람쥐 세트 (임자탕),"흑임자탕, 도토리묵무침, 도토리냉묵밥",,,,,,,,,,,,,,,,,,,
5563,유람선회센터 새조개 하모샤브샤브,"‘유람선회센터 새조개 하모샤브샤브’는 여수의 유명 관광지인 크루즈 선착장 근처에 있는 생선 요리 전문점이다. 내부는 넓고 깔끔한 편이며, 테이블이 길쭉하게 배치되어 있어 단체 회식이나 가족 모임을 즐기기에도 좋다. 이곳의 대표적인 요리는 하모라고 불리는 갯장어 샤부샤부 요리다. 하모(갯장어)는 남해에서 잡히는 고급 어종으로 수도권에서는 접하기 어려워 여수에서 맛볼 수 있는 특산품이다. 팔팔 끓는 육수에 살짝 데쳐 갓김치와 데친 깻잎에 싸 먹으면 별미를 맛볼 수 있다. 또한, 회 센터답게 기본으로 깔리는 반찬 메뉴들이 훌륭하다. 갓 잡은 활어회뿐만 아니라 멍게, 문어, 새우, 전복, 소라 등이 반찬으로 나오고, 입맛을 돋우기 좋은 해조류 무침과 회무침, 물회 등도 반찬으로 준비된다. 이외에도 모둠회를 포함해 돌돔, 감성돔, 우럭, 해물 모둠, 참돔, 광어 등을 판매한다.
※ 반려동물 동반 가능",,,전라남도 여수시 돌산로 3617-19,,연중무휴,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00 ~ 22:00 (라스트오더 21:00),하모 샤브샤브,새조개 샤브샤브 / 자연산 회 / 물회 / 회덮밥 등,,,,,,,,,,,,,,,,,,,
